Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,pct_barcelona,pct_cat,pct_espanya,pct_ue,pct_fora_ue
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,0.5053483596771883,0.09689126593763431,0.1413017525428585,0.06711713862757271,0.1893414832147462
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,0.5134259018496369,0.09610484164543139,0.15984537244093122,0.04364934907344809,0.18697453499055247
2016,2,Eixample,10,Sant Antoni,0.4947148090005233,0.08338566195709053,0.15625327053898483,0.061067503924646785,0.20457875457875457
2016,3,Sants-Montjuïc,11,el Poble-sec,0.420465023550228,0.05502529468936128,0.1480798464874025,0.07085005108779625,0.305579784185212
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,0.7172774869109948,0.05148342059336824,0.1169284467713787,0.014834205933682374,0.09947643979057591
2016,3,Sants-Montjuïc,13,la Marina de Port,0.528110599078341,0.05961158657011192,0.21560236998025017,0.021362738643844633,0.17531270572745228
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,0.4651929416327322,0.07446189645142524,0.2094240837696335,0.049738219895287955,0.20118285825092108
2016,3,Sants-Montjuïc,15,Hostafrancs,0.47684574300973925,0.08143261074458058,0.1688344329249136,0.05045554508325479,0.2224316682375118
2016,3,Sants-Montjuïc,16,la Bordeta,0.5392093324692158,0.08138906891337222,0.19685677252106287,0.026301577014473967,0.15624324908187515
2016,3,Sants-Montjuïc,17,Sants - Badal,0.47709987463435016,0.08997074801504387,0.20104471374843294,0.029084830756372755,0.20279983284580025
2016,3,Sants-Montjuïc,18,Sants,0.5268688155187616,0.09015871460762222,0.1613843440775938,0.03926227099049672,0.18232585480552563
2016,4,Les Corts,19,les Corts,0.5705923314618967,0.11054532793663228,0.1699960830395613,0.030399965182573877,0.11846629237933586
2016,4,Les Corts,20,la Maternitat i Sant Ramon,0.5252021619809779,0.1122470356559266,0.20639376545020321,0.024636527422801358,0.13152050949009092
2016,4,Les Corts,21,Pedralbes,0.5519305344798516,0.09897150564828865,0.1401955825324566,0.07233181588265047,0.13657056145675264
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",0.627881921999569,0.09135962077138547,0.11118293471234647,0.07304460245636717,0.09653092006033183
2016,5,Sarrià-Sant Gervasi,23,Sarrià,0.648882974433422,0.0926284377772401,0.10299217678845068,0.060851681587224773,0.09464472941366239
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,0.6647051686483864,0.0927566124727008,0.1161125940305751,0.032880368842513955,0.09354525600582383
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,0.652300524170064,0.08907008347893614,0.10980392156862745,0.03692486895748398,0.11190060182488837
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,0.6332400101807075,0.08997200305421227,0.11262407737337744,0.044370917112072625,0.1197929922796301
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,0.6100631076240832,0.09217124339075558,0.11478765137301723,0.04854170220023878,0.13443629541190516
2016,6,Gràcia,28,Vallcarca i els Penitents,0.5696826209367801,0.08567954952649091,0.1619529050422319,0.0473509086255439,0.13533401586895316
2016,6,Gràcia,29,el Coll,0.5425517521309701,0.06805574347179001,0.19564335002029495,0.04654309295088621,0.14720606142605872
2016,6,Gràcia,30,la Salut,0.5869532083523853,0.08931565310166133,0.15660722450845907,0.04420057918000305,0.12292333485749124
2016,6,Gràcia,31,la Vila de Gràcia,0.525350444225074,0.09328726554787758,0.14071076011846,0.07879565646594275,0.16185587364264561
